time,longitude,latitude,mean_x,mean_y,mean_z,RMS_x,RMS_y,RMS_z
1708448419330442500,75.8205795,26.8630872,0.0017014052807027508,0.003037136429170429,0.004024942534348395,0.0024061474769271132,0.004275036789632071,0.004161501474449635
1708448419340416000,75.8205795,26.8630872,0.0028671921966788643,0.00025981484360520905,0.0035330352292905244,0.004054819144336904,0.0003478486423026968,0.0038577782140701345
1708448419350389800,75.8205795,26.8630872,0.004475132301734554,0.003357752212608564,0.002664076308642007,0.004648926161495341,0.004414993633471424,0.002749558484087072
1708448419360363300,75.8205795,26.8630872,0.0017486958922066863,0.007549774345842762,0.0037609788181208804,0.0022826693523364597,0.0076652273378993155,0.0037839850805179436
1708448419370337000,75.8205795,26.8630872,0.00035654371618599264,0.005753055632825325,0.005377089840765587,0.00036435404364821086,0.006545617993537647,0.005509251074030216
1708448419380310500,75.8205795,26.8630872,0.0033409901612999502,0.0038555059546463107,0.006777747216977091,0.004430223764303193,0.004045297633755637,0.0067807322376616935
1708448419390284300,75.8205795,26.8630872,0.0033499836284372553,0.010646206680089927,0.0053824316066641235,0.004431118049458246,0.012013485046059586,0.00561421053181286
1708448419400258000,75.8205795,26.8630872,0.0005575106790436144,0.008902603747260656,0.0034664735217496837,0.0005678644239473009,0.011519068845888034,0.0034811631128490606
1708448419410231600,75.8205795,26.8630872,0.00035182812358193884,0.0013380551714697844,0.00632942775457526,0.0004713220441991897,0.0013620971987191278,0.007084451172968965
1708448419420205300,75.8205795,26.8630872,0.0007236328181152722,0.004669801327896621,0.008956909721566143,0.0009967246713102583,0.005888146964903671,0.008974084199789675
1708448419430178800,75.8205795,26.8630872,0.0009868886739729508,0.0057158097810132555,0.01203229549481297,0.0010733969824850815,0.006254978370463226,0.012568030110884231
1708448419440152600,75.8205795,26.8630872,0.0019878377435197515,0.008117510682925733,0.009369739140165402,0.002444745659042278,0.009503661800349925,0.011286821682964618
1708448419450126000,75.8205795,26.8630872,0.002072999590018755,0.014506993670310067,0.0035506288046885065,0.0024672799834153797,0.01457900597374127,0.00358209744575326
1708448419460099800,75.8205795,26.8630872,0.0005372039847936559,0.010858800395617027,0.003311048614309084,0.0005724736877185913,0.011994880116087268,0.003387020844304409
1708448419470073300,75.8205795,26.8630872,0.0005609845740966709,0.007303685865836693,0.003266774769818898,0.0006031719440080378,0.007464345801834493,0.003334588341675031
1708448419480047000,75.8205795,26.8630872,0.002137427197418019,0.007510482571572938,0.0039680112458000145,0.002530643398428722,0.007627953334278414,0.003968141577085659
1708448419490020600,75.8205795,26.8630872,0.002188986158074201,0.0035993894450748465,0.005950406088907206,0.002547581713371979,0.004427120370993228,0.006261848347055719
1708448419499994400,75.8205795,26.8630872,0.0037263733126454675,0.0035281794630491526,0.009982691560415802,0.004685636566177569,0.004327795776060993,0.010197503111749126
1708448419509968100,75.8205795,26.8630872,0.004122197283451872,0.006993348211353716,0.01026812151486577,0.004792673449063291,0.007058771983779908,0.010424114774499475
1708448419519941600,75.8205795,26.8630872,0.001376714947229715,0.0067026083090858685,0.0103039273548379,0.0014091607700044504,0.0068180911635493556,0.010465596470106848
1708448419529915400,75.8205795,26.8630872,0.0011351682867951323,0.004517986568722904,0.010806253507901528,0.0011367058400893791,0.0046137334693713275,0.010887804391571573
1708448419539889000,75.8205795,26.8630872,0.0011194300649319997,0.00447320233547989,0.010668709586554755,0.0011219290672024264,0.0045609348736085084,0.010735155213346942
1708448419549862700,75.8205795,26.8630872,0.0011962740011406034,0.00560751712636415,0.01612107352403631,0.0012058523035050482,0.005612824977874673,0.016674380440947212
1708448419559836200,75.8205795,26.8630872,0.003829493996347049,0.005878291647506457,0.014533266125799157,0.004563227034900342,0.0058783524379914355,0.015665580510462053
1708448419569810000,75.8205795,26.8630872,0.0031662651205746004,0.0030686246015769352,0.007287223022074039,0.004462597404622562,0.0041787110791877075,0.007420190265880229
1708448419579783400,75.8205795,26.8630872,4.361773504578089e-05,0.0003123841598905254,0.007220670443505601,4.8904525512644134e-05,0.000322505103625797,0.007342477577108457
1708448419589757200,75.8205795,26.8630872,3.286721032389568e-05,0.00019780571189479318,0.009576297878467093,4.648122299462658e-05,0.00027757934241230665,0.009630864281010407
1708448419599731000,75.8205795,26.8630872,1.2170590778969514e-08,4.16836337767985e-05,0.011148480194210414,1.7180240801748603e-08,5.682230933678124e-05,0.011161961644167776
1708448419609704400,75.8205795,26.8630872,9.527969692522956e-05,0.00035081601721480017,0.014775119992762091,0.00013472866049410808,0.00044300182049056584,0.015092366850761848
1708448419619678200,75.8205795,26.8630872,0.0022332638845699655,0.0036172560918194658,0.011036706797489323,0.0030265836311281044,0.00469681856057654,0.012972094109519506
1708448419629651700,75.8205795,26.8630872,0.00576192930296653,0.006514217700943457,0.0075244803536217075,0.005950448467493231,0.006514969369651782,0.008218079536514227
1708448419639625500,75.8205795,26.8630872,0.0065627628230116785,0.008407929946653256,0.011281716336573891,0.006598425732248767,0.00864083559349327,0.011290801052421747
1708448419649599000,75.8205795,26.8630872,0.0029389049984842,0.005289710282899727,0.01506086615366552,0.00415613304112755,0.007355425169490169,0.015423813410486454
1708448419659572700,75.8205795,26.8630872,0.00010711287494463917,0.00038875529478738294,0.010777311690233249,0.00015137425013897704,0.0004418205045684087,0.013193197774086991
1708448419669546200,75.8205795,26.8630872,0.0015782615543491329,0.0011437095140228476,0.0031136905978406465,0.0020861239706416465,0.0012669302565730897,0.0031141546258530413
1708448419679520000,75.8205795,26.8630872,0.0028209273785033883,0.006127192170223757,0.006573773758126483,0.002823543597980079,0.0075658762429224044,0.007453963998944698
1708448419689493800,75.8205795,26.8630872,0.001675545953550839,0.008480110575730386,0.01294610056688577,0.001963605336234607,0.008732799841566729,0.013257920710851552
1708448419699467300,75.8205795,26.8630872,0.0036257617586823465,0.009919543187700983,0.00991561701274403,0.004689486338881178,0.010527242639817403,0.01153253753827253
1708448419709441000,75.8205795,26.8630872,0.0034291893562951484,0.010687344935074878,0.008644480888466881,0.004670370119187618,0.011037272607798842,0.009800583379018537
1708448419719414500,75.8205795,26.8630872,0.00014588256283723205,0.005081730187974832,0.014079869091658776,0.00018431879410773526,0.005825595145328406,0.014103584990907875
1708448419729388300,75.8205795,26.8630872,0.0005086956562434204,0.0038458335629663,0.01308857048446592,0.0006963070342015177,0.004170217387162391,0.013212971967396374
1708448419739361800,75.8205795,26.8630872,0.0006310653158020311,0.006695384841559665,0.012181364127196356,0.0007231346004103014,0.0068086989365683664,0.012214687860090731
1708448419749335600,75.8205795,26.8630872,0.0009035814328619134,0.011476069533596894,0.010562430193962413,0.00109902502614757,0.012010735849385126,0.010859017470441932
1708448419759309000,75.8205795,26.8630872,0.0007663400860838869,0.007790337316428725,0.009733623244865373,0.001081309368383563,0.010627964313876399,0.009879550651507765
1708448419769282800,75.8205795,26.8630872,2.9953951565673482e-05,0.0008829197527792528,0.008256822638515144,3.997519273855644e-05,0.0009397989198789879,0.008843923662523834
1708448419779256300,75.8205795,26.8630872,0.008450588130100389,0.004691773879339368,0.0029484707489811184,0.011911103863275903,0.005845596148244855,0.003643092937971093
1708448419789229800,75.8205795,26.8630872,0.008827095828672813,0.007852655023841873,0.0041205750457118185,0.011924780966079991,0.007859418471074171,0.005286558204507212
1708448419799203600,75.8205795,26.8630872,0.002454593838010446,0.003917035178141219,0.007569342730014047,0.002954920810942203,0.005326594694064674,0.0075705803738649515
1708448419809177000,75.8205795,26.8630872,0.002975820408147009,0.005331939280827996,0.010289414586326498,0.003180992949883621,0.007326359539161233,0.010608718143383359
1708448419819150600,75.8205795,26.8630872,0.0020208266625408025,0.01146321175961796,0.007419366597685831,0.0020278753450972044,0.011516513719378275,0.009207863913969149
1708448419829124400,75.8205795,26.8630872,0.0014342722668133166,0.009775810142164394,0.004798841411943842,0.0016210788399395237,0.010167284225859878,0.005572532287169575
1708448419839097900,75.8205795,26.8630872,0.00038829972276871087,0.004227860383419783,0.009010771212614104,0.0004849318368218593,0.005045620393616556,0.009115714418777498
1708448419849071400,75.8205795,26.8630872,8.257882174286918e-05,0.0013399228414332576,0.0078094755338833435,8.397237047354563e-05,0.0013466190342459636,0.008224778186937854
1708448419859045000,75.8205795,26.8630872,7.285389486339812e-05,0.001243403466251537,0.0052099538785041945,7.306194632702634e-05,0.0012439720202777256,0.005209988540502101
1708448419869018600,75.8205795,26.8630872,0.004601347288141656,0.004452006607377234,0.002802526259127979,0.006452114177714234,0.005465856385694911,0.0036822164251483817
1708448419878992100,75.8205795,26.8630872,0.009446618935260751,0.010051549775688048,0.003661894258625501,0.009452115049236839,0.010340768271660344,0.004894651760683402
1708448419888966000,75.8205795,26.8630872,0.0048991028404134504,0.0069852472501691415,0.008354162347391525,0.006907691451073606,0.008887465285162965,0.008478121408856693
1708448419898939400,75.8205795,26.8630872,1.4649340972575602e-05,0.000745218074346153,0.008065802818491397,2.0717296650349313e-05,0.001053871062538724,0.008249842295124115
1708448419908913200,75.8205795,26.8630872,0.0015096316138399895,0.004482394305838151,0.0071469002905406795,0.002134941502446801,0.006339036373816438,0.007193098948718173
1708448419918886700,75.8205795,26.8630872,0.0015696174666231506,0.005250831378993202,0.006571728618761163,0.002136626271471834,0.006431518537463123,0.0067169361981950825
1708448419928860200,75.8205795,26.8630872,0.0034378422316850943,0.0008061836286322153,0.0046533556075529095,0.00477776349746788,0.001088069543759416,0.004683358006654029
1708448419938834000,75.8205795,26.8630872,0.009363954140403865,0.004475625307013534,0.008592137713362858,0.00972041975707513,0.0062763615541728485,0.009684435730338007
1708448419948807400,75.8205795,26.8630872,0.011198105727807346,0.004441828591784333,0.007731996225516711,0.011224829036660252,0.006276137226370732,0.00939006832558412
1708448419958781000,75.8205795,26.8630872,0.007929109283315708,6.004088600921705e-05,0.004657350264980093,0.008312360267410708,7.954567754878868e-05,0.005173913023262637
1708448419968754700,75.8205795,26.8630872,0.003669848859861092,0.00517934191914534,0.009852955740578736,0.0040719448540935295,0.007245778937887252,0.01028282341734025
1708448419978728200,75.8205795,26.8630872,0.0029471334237439655,0.009110641359081295,0.008406433678561736,0.003125796833565069,0.009181169851072122,0.009483026153166076
1708448419988701700,75.8205795,26.8630872,0.007977121330010164,0.00744803839695212,0.00453499304961814,0.008918598375960386,0.007466644032190629,0.004564383621929484
1708448419998675500,75.8205795,26.8630872,0.006032173993712939,0.004163703199841226,0.005343576896594896,0.008461154486656876,0.004994049974223822,0.005351518698230612
1708448420008649000,75.8205795,26.8630872,4.943885390935789e-05,0.0007052187528087595,0.006214457991805424,6.99166603058334e-05,0.0009943013960651203,0.0062414131427908645
1708448420018622500,75.8205795,26.8630872,1.5759636768112803e-08,3.5564841766569135e-05,0.009354606694952678,2.1854467318512484e-08,4.736035434462202e-05,0.009698757607663921
1708448420028596200,75.8205795,26.8630872,6.621391294572908e-05,0.0015354584228446265,0.014316961822512249,9.361876616576044e-05,0.0021247287323473323,0.014517000308240739
1708448420038569700,75.8205795,26.8630872,6.980394332822936e-05,0.002097897324068409,0.015403071964253381,9.37575164109467e-05,0.0022852427064801034,0.01545914809329785
1708448420048543200,75.8205795,26.8630872,0.0015611636549797542,0.005538808651984761,0.016328977572066826,0.0022027257957659076,0.007040994162274274,0.016482098382799813
1708448420058517000,75.8205795,26.8630872,0.004529303642560232,0.011108279086789706,0.010490745064588072,0.004744946489602086,0.01117533339540639,0.013241482502440957
1708448420068490500,75.8205795,26.8630872,0.006056512364161605,0.006458950437641453,0.0030499038858423826,0.006057566826732177,0.008728974748601678,0.0031160906090199553
1708448420078464000,75.8205795,26.8630872,0.009032774323928312,0.0037054428314983556,0.003884065117682995,0.009475714133108415,0.004842879587590967,0.0038889735341775086
1708448420088437800,75.8205795,26.8630872,0.008614564156751128,0.006204062977351233,0.00517164781325699,0.00921838566688244,0.006234924024615614,0.005285731722174762
1708448420098411300,75.8205795,26.8630872,0.005275715248261408,0.008960815858353217,0.00469146010164085,0.005276027476723797,0.009575794947279033,0.004947966322297627
1708448420108385000,75.8205795,26.8630872,0.003115029640251179,0.009755323867776423,0.005377365761359989,0.003758620430704245,0.010091192532210316,0.0058323404602648315
1708448420118358500,75.8205795,26.8630872,0.003560545687155177,0.003677578758696899,0.00696887009228273,0.004378799446854548,0.005074055515989064,0.007000702105026171
1708448420128332000,75.8205795,26.8630872,0.0030575360266574102,0.0003262346868924017,0.007324049501940507,0.004319964095943084,0.00035683491199636915,0.007395013923820173
1708448420138305800,75.8205795,26.8630872,3.0752208258634072e-06,0.0003324534215460909,0.010278263930857299,4.0579915982486585e-06,0.0003600942653608176,0.010458301745138695
1708448420148279300,75.8205795,26.8630872,8.401034179351702e-05,0.001773393105378883,0.014639373138343154,0.00011850664710005238,0.002374679024862987,0.014839504191187925
1708448420158252800,75.8205795,26.8630872,0.0028464990240391662,0.0047264859856483085,0.011335281379595604,0.0039088480796882616,0.004922091661870693,0.012702597988491991
1708448420168226600,75.8205795,26.8630872,0.0055805762947223995,0.0032042706384372457,0.006299863490211888,0.005580849009387285,0.004319054801505174,0.0063383683462793815
1708448420178200000,75.8205795,26.8630872,0.0044253811430865295,0.00471309068748462,0.00777488172353755,0.004587917334965926,0.006451028367879273,0.007813653358881829
1708448420188173800,75.8205795,26.8630872,0.0016480113979528625,0.005827879343048931,0.012626366886484571,0.0022740801543220295,0.006692425682870791,0.013267369344301123
1708448420198147300,75.8205795,26.8630872,0.0012448790332842308,0.004804963684503864,0.015277702263048313,0.0017042062941331094,0.005312959913337445,0.015343804159794394
1708448420208121000,75.8205795,26.8630872,0.004824636606962772,0.006549991392698979,0.011926685364282884,0.0053957045134301026,0.006570766730065064,0.012081562092750452
1708448420218094800,75.8205795,26.8630872,0.0036868643303706048,0.003852076912983066,0.0076870466991180025,0.005120689513588946,0.004424100605408591,0.008027016869965965
1708448420228068400,75.8205795,26.8630872,0.002171463620402504,0.0070912875033478625,0.009648815534996316,0.002978212758577918,0.008922379580948296,0.010552683916698022
1708448420238042000,75.8205795,26.8630872,0.005294555071981577,0.012707272330538942,0.008465035406844337,0.005404551446029444,0.012708861271435081,0.010071470075712016
1708448420248015600,75.8205795,26.8630872,0.00418165708931458,0.012790198302308837,0.002246588861533963,0.0047240108024264055,0.012790742923461365,0.0023721561458225067
1708448420257989400,75.8205795,26.8630872,0.0035805922474382718,0.009303021331601954,0.0033153876625229652,0.003920457119584912,0.009894308121669602,0.0037870811687390963
1708448420267963000,75.8205795,26.8630872,0.002953269631157789,0.005332350614867715,0.008008003864543811,0.0036970161061915235,0.005366171650427343,0.008504156765077625
1708448420277936600,75.8205795,26.8630872,0.00037274566032493303,0.0029663105570280983,0.01032844607656853,0.0005158067393836791,0.0034514494876735596,0.01034264808599731
1708448420287910100,75.8205795,26.8630872,0.0009519212333685677,0.0025900978491559487,0.011011321615280154,0.001334806527390821,0.0029387044552695086,0.011079218734372311
1708448420297884000,75.8205795,26.8630872,0.0009444133673334478,0.0021149044807604383,0.010079830028496276,0.0013347575764825835,0.002818763674758014,0.010307867137602051
1708448420307857700,75.8205795,26.8630872,1.4872674797667914e-06,0.00033770128815256077,0.00962218767504998,1.5157424128384962e-06,0.0003485515194962078,0.009770954752404217
1708448420317831200,75.8205795,26.8630872,2.4542316109927415e-06,0.0002495469324411791,0.009264871762516736,2.5452426534373746e-06,0.00030447426950338776,0.009490227612282541
1708448420327805000,75.8205795,26.8630872,1.5643888328562266e-06,3.784076980594038e-05,0.008849407253104702,2.212377275466597e-06,5.310696628806731e-05,0.009000161936754313
1708448420337778400,75.8205795,26.8630872,0.004693554567455578,0.0038895110657187113,0.005729901318426688,0.006637688522405079,0.005500189772654615,0.007449057403838569
1708448420347752200,75.8205795,26.8630872,0.006736623864785702,0.010002313444102698,0.007297980541083008,0.007239279884287182,0.010246554260148479,0.009659394027082397
1708448420357725700,75.8205795,26.8630872,0.0024001479578544278,0.013857639379668302,0.013589091427539937,0.002933133931399241,0.013953344259933201,0.013589141452017627
1708448420367699500,75.8205795,26.8630872,0.0014259107086058028,0.010554083286107097,0.0076149009966147005,0.0015936794655475625,0.011650880347267571,0.009656006529714408
1708448420377673000,75.8205795,26.8630872,0.0018816868316916863,0.0055979191413962,0.001695082294020674,0.0018990180869047526,0.005597959105467208,0.0016951726191040087
1708448420387646700,75.8205795,26.8630872,0.0008148097994683919,0.0028379875663883092,0.004563831567771638,0.0011495535814483098,0.003943993363442532,0.005381280987271866
1708448420397620500,75.8205795,26.8630872,1.955734111427454e-06,5.333917696972479e-05,0.010066221347139297,2.764812755738157e-06,7.034963977365865e-05,0.01040948386863746
1708448420407594000,75.8205795,26.8630872,3.614918326339629e-05,0.0007656087501264066,0.014457926369757675,5.112165211518057e-05,0.0010774653110852445,0.014562321320175126
1708448420417567700,75.8205795,26.8630872,6.322414000613867e-05,0.001352649777801016,0.010654102542854735,6.387180493470423e-05,0.0013634280092439037,0.012010418435848562
1708448420427541200,75.8205795,26.8630872,0.002753090906317026,0.005544151464076784,0.007750496924659581,0.003855357867592748,0.007054777899344891,0.00818803637922439
1708448420437515000,75.8205795,26.8630872,0.005045475123434562,0.005112036072965029,0.0057796822135414965,0.005061828372046809,0.007008723506290095,0.007394022178885217
1708448420447488500,75.8205795,26.8630872,0.002324651696484167,0.0006807788865419169,0.005494542188920361,0.0032802198515807226,0.0007717263170009382,0.006993442197660055
1708448420457462300,75.8205795,26.8630872,0.002393397169055847,0.0035571573930619138,0.007130160534942327,0.0033774403947026102,0.004355242690684121,0.007621010954554406
1708448420467435800,75.8205795,26.8630872,0.0030293127860112996,0.006004758489818872,0.0030770305389593404,0.003497011176160403,0.006005113751181904,0.0033651079586561757
1708448420477409500,75.8205795,26.8630872,0.0008224306301970249,0.0054609361770375465,0.008311952514220518,0.0009422280334016708,0.005481859978500613,0.010611868982901139
1708448420487383300,75.8205795,26.8630872,0.003586820011322054,0.00545316918575582,0.011860965221068389,0.004822921643478488,0.005473449217382261,0.012246387878845657
1708448420497356800,75.8205795,26.8630872,0.0034059595632597237,0.0031307872748502375,0.011615470046490536,0.004816099811737984,0.004195632890210062,0.011948819852006074
1708448420507330600,75.8205795,26.8630872,0.0005246531623775785,0.0018213997394240745,0.01071632286569124,0.0007413174666655044,0.0023492450192584037,0.011337692897098241
1708448420517304000,75.8205795,26.8630872,0.0005241975782048244,0.0016842175537882882,0.010479634743000421,0.000741317177862907,0.0023375084083819627,0.011037667394932744
1708448420527277800,75.8205795,26.8630872,4.73906715810988e-08,0.00011337133035200153,0.014556610126021514,5.777188940248627e-08,0.0001239341512944246,0.014569461633889794
1708448420537251300,75.8205795,26.8630872,0.00011422751273994352,0.0041336446895743105,0.013727149784622528,0.0001614852338646911,0.005731453919043701,0.013802605087870576
1708448420547225000,75.8205795,26.8630872,0.0007517412637153332,0.010342943339533953,0.006564159290760131,0.000915984497065858,0.010582533119391406,0.00870782668932058
1708448420557198600,75.8205795,26.8630872,0.002242638799161672,0.015820632894070607,0.0010113319280386605,0.002442446470047807,0.0161487133597254,0.00102533719469414
1708448420567172400,75.8205795,26.8630872,0.0016972511569262212,0.01302191908066258,0.006737911487430195,0.002273671898163623,0.014353379822879818,0.008734263324838547
1708448420577146000,75.8205795,26.8630872,0.0006333170509357413,0.00708441518921081,0.009622033105676624,0.000776323051278225,0.00708511822238874,0.009986565098887023
1708448420587119600,75.8205795,26.8630872,0.002863047126295234,0.004054227048136215,0.003591326146536029,0.003371660422071454,0.005121877905506371,0.004916097139594458
1708448420597093400,75.8205795,26.8630872,0.0055471252790412215,0.003102047356021647,0.00462900771132931,0.005620196476022036,0.0037901955908504694,0.006382959122971105
1708448420607067000,75.8205795,26.8630872,0.004308024466929411,0.007802392799263551,0.010779588538853906,0.004811350664289029,0.008200029605789003,0.010921640004125847
1708448420617040600,75.8205795,26.8630872,0.0010854840779341338,0.005481799240467485,0.011872559362971942,0.0015313089257990636,0.007314776704548402,0.01189104514393004
1708448420627014100,75.8205795,26.8630872,0.00011228662452227045,0.0011973273558207452,0.008115907482631796,0.00015504179474025431,0.0013212430817349443,0.008685617075763928
1708448420636988000,75.8205795,26.8630872,0.00011201312819694053,0.0011841842331392096,0.008056893713583448,0.00015503279184791695,0.001315005836588119,0.008609520752991043
1708448420646961400,75.8205795,26.8630872,0.0008522542467634911,0.00755255247063572,0.009145697320997523,0.0012018590501360895,0.010257041325125432,0.009350447795314121
1708448420656935200,75.8205795,26.8630872,0.0037360443730005003,0.007825411044739569,0.012057274011939878,0.004254975146932453,0.010280563815060494,0.012999013556318963
1708448420666909000,75.8205795,26.8630872,0.004497108349191182,0.004845673808169508,0.012526753471444867,0.004674438834435628,0.006089228087678018,0.013273106355224495
1708448420676882400,75.8205795,26.8630872,0.0018802680603787066,0.007584555321571123,0.007681238423496398,0.0023097907377928927,0.0076436563207492635,0.007694843261954937
1708448420686856200,75.8205795,26.8630872,0.0008251159371786441,0.007617313322411572,0.013574510876850285,0.0008734033479577272,0.007680279414569505,0.014986595009478344
1708448420696829700,75.8205795,26.8630872,0.0005634921972030839,0.005244915068982426,0.019154622274534662,0.000786026992339826,0.006225542767154738,0.019170114126013875
1708448420706803500,75.8205795,26.8630872,0.003092543959912086,0.00721239855700162,0.01707380403594039,0.004362583790245786,0.008962989791406273,0.017124007464078272
1708448420716777000,75.8205795,26.8630872,0.0032393092748125257,0.010264892407596322,0.016233965720982492,0.004368038683089603,0.01051264039466157,0.016240780871794785
1708448420726750700,75.8205795,26.8630872,0.0064216954316329514,0.007293316763021019,0.011453200645097611,0.008865836735647677,0.007327094930192021,0.012599644135572241
1708448420736724200,75.8205795,26.8630872,0.008334227284866682,0.0041946134387132825,0.003320333081963532,0.009332770804805145,0.00483067258200417,0.004396424756328447
1708448420746698000,75.8205795,26.8630872,0.004142675692613855,0.001652534288122519,0.0005148345935647154,0.004142684617487442,0.0016589818883083827,0.0005204368941893185
1708448420756671700,75.8205795,26.8630872,0.0021018860233950644,0.0009690570288712875,0.0018763196894224254,0.0029356293168637864,0.0011080718962441637,0.0022743446669000276
1708448420766645200,75.8205795,26.8630872,0.0008618358283428802,0.0028065699046562905,0.00217590873256876,0.0011822817102630462,0.003676525298581932,0.0023887779550167817
1708448420776619000,75.8205795,26.8630872,0.001939567429408311,0.005195868804875449,0.0014380448123291164,0.0019580491797680493,0.005195888841592581,0.001459251492984103
1708448420786592500,75.8205795,26.8630872,0.0011187856494973424,0.00276784383360726,0.002387399370037342,0.0015614041527179036,0.0036914149573545676,0.0024883225795712797
1708448420796566300,75.8205795,26.8630872,0.0026004185518283354,0.002832961484481689,0.004189862591419895,0.003656669050053618,0.003783330517464817,0.004332102683439345
1708448420806539800,75.8205795,26.8630872,0.004777620081977205,0.006759027548700603,0.007725696477706617,0.0047938063596273065,0.006906270907990479,0.008100301318916071
1708448420816513500,75.8205795,26.8630872,0.004148456326671332,0.011392530224763385,0.009300583115435149,0.004155138662056682,0.011837484000904654,0.009340256076710013
1708448420826487000,75.8205795,26.8630872,0.0020785106636384784,0.010530332652896643,0.01047802272935751,0.0027722167952896957,0.011292099840322617,0.010674266810022976
1708448420836460800,75.8205795,26.8630872,0.0005222112698732799,0.010381423687298419,0.01311477620899492,0.0005916400006569576,0.011099796370516992,0.01312846433609307
1708448420846434300,75.8205795,26.8630872,0.0027009746567955763,0.009480927169100992,0.009460106512311313,0.0033027002089537436,0.010639794744299163,0.010372574490884759
1708448420856407800,75.8205795,26.8630872,0.0026263273963043517,0.009405109110449462,0.009335948962918306,0.0032862581622074703,0.01053787731888,0.010208609458591752
1708448420866381600,75.8205795,26.8630872,0.0036390597755977952,0.01264852591114484,0.008396439234706569,0.004708633049414024,0.012738287826442669,0.009808094938829837
1708448420876355000,75.8205795,26.8630872,0.0033361923878384926,0.0060680771384447494,0.006723485987364551,0.004686186713396531,0.007907937851412833,0.007532657268687398
1708448420886328600,75.8205795,26.8630872,3.8483133948357916e-05,0.0011600701426136462,0.009388019744591407,3.907711849395681e-05,0.0011714493009336465,0.009416505225657188
1708448420896302300,75.8205795,26.8630872,0.00016671356475898467,0.0017352596799811509,0.013356193621169998,0.0002145302847548591,0.00178357035163532,0.014159041751865014
1708448420906275800,75.8205795,26.8630872,0.00015132952509685983,0.0011751660539502111,0.012784149467131677,0.0002133573653981219,0.001525312487567541,0.013828577295915507
1708448420916249300,75.8205795,26.8630872,0.0017289483825266305,0.001149708861976951,0.004252531809565399,0.00244444642961897,0.0014894738294828872,0.005358027726461004
1708448420926223000,75.8205795,26.8630872,0.003676120530048202,0.004336207827140745,0.0028985640421700593,0.003682647073855083,0.0048804003325154735,0.0034688300036019764
1708448420936196600,75.8205795,26.8630872,0.0045090780192781725,0.007596298958926011,0.007811822141689611,0.004550663967675562,0.0076645450443041975,0.00837083587551945
1708448420946170000,75.8205795,26.8630872,0.016502151217699983,0.007795372588999862,0.011831187613830948,0.02004516684570017,0.007838535164854747,0.011874360793017933
1708448420956143900,75.8205795,26.8630872,0.015655453659894767,0.012165703966790623,0.010671209440716926,0.01986372171542672,0.013227209491362326,0.010889935600381923
1708448420966117400,75.8205795,26.8630872,0.00404269756908278,0.009139582923156878,0.01218610288841306,0.004088939758107685,0.01229089470159372,0.012731518959938546
1708448420976091000,75.8205795,26.8630872,0.004463297510585412,0.004612207582833296,0.014991149320134015,0.004467451481462284,0.005906990528215799,0.015017042437287327
1708448420986064600,75.8205795,26.8630872,0.006302030316809663,0.011044998833043084,0.00740565773476626,0.006621324188260726,0.011380331562614475,0.00998937176241308
1708448420996038100,75.8205795,26.8630872,0.004751479681370587,0.010330888480249364,0.008790376876435933,0.005950336942675447,0.010893745868382055,0.011945639494647223
1708448421006011600,75.8205795,26.8630872,0.0005849279411973494,0.0035067591558596415,0.012913542525240858,0.0008270233758654479,0.004862017343851558,0.013508711747783553
1708448421015985400,75.8205795,26.8630872,2.506492301437022e-06,0.00032633116722074313,0.011786191375841837,3.3603992714372067e-06,0.00037628159904487535,0.012123108918549117
1708448421025959000,75.8205795,26.8630872,2.372383991571664e-06,0.00025809083771986623,0.015753930688376654,3.3550420696190097e-06,0.00036322383128947685,0.015794371085188594
1708448421035932700,75.8205795,26.8630872,0.00013098523876808096,0.0011725807260986884,0.015834353837073302,0.0001852410855900444,0.0016565044439195858,0.015869069768318766
1708448421045906200,75.8205795,26.8630872,0.002578786951762423,0.005612804409087738,0.01707826551444187,0.0034666671054056253,0.006495959138464163,0.017231513637274373
1708448421055879700,75.8205795,26.8630872,0.004253308198024311,0.012890343549445642,0.01727330449969129,0.004301531566255168,0.013498892059586095,0.017400245512162415
1708448421065853400,75.8205795,26.8630872,0.006718763393769558,0.01983526205477311,0.011383995544909487,0.007402695075050653,0.02005160161166968,0.011998732189263428
1708448421075827000,75.8205795,26.8630872,0.01048523360111402,0.019542216131751968,0.01004780505229676,0.010505904787038438,0.01980744452044521,0.010343409493506508
1708448421085800400,75.8205795,26.8630872,0.00611466087271418,0.012000245489481993,0.0130696398556977,0.007917250819492948,0.012751234494725,0.013081919739598803
1708448421095774200,75.8205795,26.8630872,0.000574575031543599,0.00471582031672047,0.013851000344430141,0.0007687953657662563,0.005574755199716244,0.01385266377806688
1708448421105747700,75.8205795,26.8630872,3.2361426525126915e-05,0.0010703724470061023,0.019520567328578493,4.5105368656802205e-05,0.001264055728062402,0.02026841014957902
1708448421115721200,75.8205795,26.8630872,4.722688264846781e-07,0.00022390759714660362,0.02746167192185335,6.655138015609725e-07,0.000283599255882321,0.027573985076416306
1708448421125695000,75.8205795,26.8630872,3.721493551365508e-09,5.463777694274252e-05,0.030893890739451726,3.738527049616487e-09,5.484661488702935e-05,0.03090837139412486
1708448421135668500,75.8205795,26.8630872,9.740040539270344e-06,0.0008396684337093245,0.027127106796827158,1.3771614175512388e-05,0.001146224907747483,0.027533440782975076
