time_acc,z,y,x,accuracy,time_sec
1715363870095438300,-0.1915111541748047,0.18144220113754272,0.6593733429908752,3,1715363870
1715363870145312500,-0.1294717788696289,0.20972931385040283,1.628661870956421,3,1715363870
1715363870195186700,0.5104246139526367,0.548022985458374,1.545966386795044,3,1715363870
1715363870245061000,0.4055347442626953,1.0241765975952148,0.3082260489463806,3,1715363870
1715363870294935300,-0.4375944137573242,1.3037350177764893,0.6720851063728333,3,1715363870
1715363870344809700,-1.281961441040039,1.5539323091506958,0.3985925316810608,3,1715363870
1715363870394684200,-0.3804349899291992,1.254236102104187,-0.3929367959499359,3,1715363870
1715363870444558800,-0.44205474853515625,1.1872622966766357,-0.4534984827041626,3,1715363870
1715363870494433300,-0.10940742492675781,1.0283726453781128,-0.07446037232875824,3,1715363870
1715363870544307700,-0.03918647766113281,0.6836575269699097,-0.04257163405418396,3,1715363870
1715363870594181000,-0.12989234924316406,0.39812397956848145,0.01817554235458374,3,1715363870
1715363870644055600,-0.2986745834350586,0.19184452295303345,-0.05369722843170166,3,1715363870
1715363870693930200,-0.35253334045410156,-0.0708206295967102,-0.057388752698898315,3,1715363870
1715363870743805000,-0.4453163146972656,-0.27817440032958984,-0.10746261477470398,3,1715363870
1715363870793680000,0.7105827331542969,-0.5857023000717163,-0.5081995725631714,3,1715363870
1715363870843554000,0.6381387710571289,-0.5258486866950989,-0.5936189889907837,3,1715363870
1715363870893428200,-0.7279930114746094,-0.3470528721809387,-0.5390127897262573,3,1715363870
1715363870943302400,-0.7652778625488281,-0.04777953028678894,-0.01740288734436035,3,1715363870
1715363870993176600,-0.03727531433105469,0.17934289574623108,0.20796683430671692,3,1715363870
1715363871043050800,0.7739477157592773,0.379269003868103,-0.2300921231508255,3,1715363871
1715363871092925200,0.4375724792480469,1.1599770784378052,-0.4459010362625122,3,1715363871
1715363871142799400,-0.238006591796875,1.9413789510726929,-0.4170418083667755,3,1715363871
1715363871192673500,0.8003177642822266,2.2300002574920654,-0.7424966096878052,3,1715363871
1715363871242547700,1.4371614456176758,1.9402801990509033,-0.5329747200012207,3,1715363871
1715363871292422000,1.168410301208496,1.293811321258545,-0.557106614112854,3,1715363871
1715363871342296000,0.4852170944213867,0.310920774936676,-0.09185375273227692,3,1715363871
1715363871392170500,0.6681404113769531,-1.0807816982269287,0.0352809876203537,3,1715363871
1715363871442045000,-0.017534255981445312,-2.467611789703369,0.5794394016265869,3,1715363871
1715363871491919400,-0.7104606628417969,-2.5400171279907227,1.0923821926116943,3,1715363871
1715363871541793800,0.7820262908935547,-1.9621621370315552,0.4029553234577179,3,1715363871
1715363871591668200,1.0134925842285156,-1.2801973819732666,0.5667825937271118,3,1715363871
1715363871641543000,-2.0405468940734863,-0.890430212020874,1.2940354347229004,3,1715363871
1715363871691417300,-1.5728225708007812,-0.6857502460479736,1.001350998878479,3,1715363871
1715363871741291800,-0.9826126098632812,-0.4588136076927185,-0.2783922553062439,3,1715363871
1715363871791166200,-0.2763700485229492,0.4771367609500885,-0.7764885425567627,3,1715363871
1715363871841040600,-0.29355812072753906,1.0072920322418213,-0.15977999567985535,3,1715363871
1715363871890914800,-0.4499969482421875,1.1854667663574219,0.2747504711151123,3,1715363871
1715363871940789000,-0.19754600524902344,1.234278917312622,0.19354289770126343,3,1715363871
1715363871990663200,0.0010156631469726562,1.3828035593032837,-0.3389323353767395,3,1715363871
1715363872040537600,-0.18375492095947266,1.9391441345214844,-0.3864402174949646,3,1715363872
1715363872090411800,-0.45081233978271484,2.080806255340576,-0.1508907675743103,3,1715363872
1715363872140286000,-0.10956382751464844,2.39257550239563,-0.3105601966381073,3,1715363872
1715363872190160100,0.7677583694458008,2.031046152114868,-0.10171180963516235,3,1715363872
1715363872240034300,1.6092424392700195,0.9004949927330017,0.12727320194244385,3,1715363872
1715363872289908500,0.4134817123413086,-0.46997618675231934,0.18279385566711426,3,1715363872
1715363872339783000,0.44507884979248047,-1.63191556930542,0.5339411497116089,3,1715363872
1715363872389657000,1.1049470901489258,-2.0113182067871094,-0.25736361742019653,3,1715363872
1715363872439531500,1.2283544540405273,-1.085740566253662,-0.1755637526512146,3,1715363872
1715363866554763500,0.03836822509765625,0.13131225109100342,0.3007630705833435,3,1715363866
1715363866603840800,0.19840240478515625,0.1917133331298828,-0.07655465602874756,3,1715363866
1715363866653405200,-0.0864400863647461,0.3617204427719116,-0.4307287931442261,3,1715363866
1715363866703628300,-0.08187103271484375,0.5947376489639282,-0.4608674645423889,3,1715363866
1715363866753862100,0.11900901794433594,0.6669949293136597,-0.39108169078826904,3,1715363866
1715363866803736300,0.6521024703979492,0.601325273513794,0.00171622633934021,3,1715363866
1715363866853610500,0.6497230529785156,0.4594305753707886,0.10572925209999084,3,1715363866
1715363866903484700,0.7503662109375,0.15977263450622559,0.18648001551628113,3,1715363866
1715363866953359000,0.6964559555053711,-0.38973212242126465,0.3098759055137634,3,1715363866
1715363867003233300,0.5325098037719727,-0.4858013391494751,0.05803416669368744,3,1715363867
1715363867053107500,-0.24568653106689453,-0.5482165813446045,0.5413358807563782,3,1715363867
1715363867102981600,0.1458730697631836,-0.42482876777648926,0.5354471802711487,3,1715363867
1715363867152855800,0.24547386169433594,-0.1693737506866455,0.7391318678855896,3,1715363867
1715363867202730000,0.7121620178222656,-0.5783025026321411,0.9793518781661987,3,1715363867
1715363867252604400,1.5593996047973633,0.024172306060791016,0.7077734470367432,3,1715363867
1715363867302478600,2.419196128845215,-0.10769140720367432,1.1970086097717285,3,1715363867
1715363867352352800,1.8176498413085938,-0.21295881271362305,1.3200724124908447,3,1715363867
1715363874534254000,-4.2916083335876465,-2.464773416519165,0.374968022108078,3,1715363874
1715363874584127000,-5.233398914337158,-2.9461750984191895,-0.08235423266887665,3,1715363874
1715363874634001200,-5.7643656730651855,-2.806159734725952,0.18982864916324615,3,1715363874
1715363874683876600,-6.183474063873291,-3.0785741806030273,0.8589595556259155,3,1715363874
1715363874733752300,-6.2218217849731445,-2.5524089336395264,0.6612187027931213,3,1715363874
1715363874783626500,-5.069778919219971,-1.61319899559021,0.9279622435569763,3,1715363874
1715363874833500700,-3.501551628112793,-1.620011329650879,1.1145535707473755,3,1715363874
1715363874883374800,-1.6652698516845703,-1.2930415868759155,-0.10370348393917084,3,1715363874
1715363874933249000,1.0664968490600586,-0.6606566905975342,-0.34651124477386475,3,1715363874
1715363874983123500,1.8099374771118164,0.03201162815093994,0.75545734167099,3,1715363874
1715363875032997600,4.5748443603515625,-0.8657729029655457,1.7747375965118408,3,1715363875
1715363875082871800,7.269864082336426,-0.37968572974205017,1.8432457447052002,3,1715363875
1715363875132746000,8.299834251403809,-0.13458377122879028,0.53162682056427,3,1715363875
1715363875182620200,4.505449295043945,-0.44990843534469604,0.4440692067146301,3,1715363875
1715363875232494300,2.1663284301757812,-0.623076319694519,-0.17814701795578003,3,1715363875
1715363875282368800,1.4345216751098633,-1.871967077255249,-0.0633208155632019,3,1715363875
1715363875332243500,0.5681114196777344,-2.11057448387146,-1.0957999229431152,3,1715363875
1715363875382118000,-1.0330934524536133,-2.2061877250671387,-0.5518127083778381,3,1715363875
1715363875431992300,-1.6323051452636719,-1.857635259628296,-0.793631374835968,3,1715363875
1715363875481866800,-1.5497446060180664,-1.942790150642395,-0.616016149520874,3,1715363875
1715363872489406200,2.3879051208496094,-0.26309043169021606,0.14356011152267456,3,1715363872
1715363872539280600,0.9992809295654297,-0.1858094334602356,0.6878455877304077,3,1715363872
1715363872589155000,0.9025974273681641,-0.6573175191879272,0.742536723613739,3,1715363872
1715363872639029500,1.1459312438964844,-1.0284829139709473,0.3617233633995056,3,1715363872
1715363872688904000,-0.5457448959350586,-0.7862821221351624,0.48142972588539124,3,1715363872
1715363872738778600,-1.1614532470703125,-1.21129310131073,0.2390562891960144,3,1715363872
1715363872788653000,-1.7129487991333008,-1.1621551513671875,-0.6841275095939636,3,1715363872
1715363872838527200,-1.076430320739746,-0.7002038359642029,-0.7181614637374878,3,1715363872
1715363872888401700,-0.3500843048095703,-0.6557510495185852,-0.6296430826187134,3,1715363872
1715363872938275800,-0.7617406845092773,-0.6589869260787964,-0.14189061522483826,3,1715363872
1715363872988150000,-1.2931480407714844,-0.21191895008087158,-0.04407542943954468,3,1715363872
1715363873038024200,-0.8696613311767578,-0.03786689043045044,-0.2458040714263916,3,1715363873
1715363873087898400,-0.8385257720947266,0.07289469242095947,0.02107176184654236,3,1715363873
1715363873137772500,0.9312810897827148,0.39936041831970215,0.08047010749578476,3,1715363873
1715363873187647000,0.5242729187011719,0.5140131115913391,0.645419716835022,3,1715363873
1715363873237521200,0.5926017761230469,2.0154433250427246,0.20512661337852478,3,1715363873
1715363873287395300,9.666830062866211,2.8540196418762207,-0.3292209804058075,3,1715363873
1715363873337269500,10.899532318115234,-1.6481437683105469,2.4446377754211426,3,1715363873
1715363873387144000,4.739397048950195,-1.0691120624542236,1.290161371231079,3,1715363873
1715363873437018400,-1.7818737030029297,-1.4175010919570923,1.878892421722412,3,1715363873
1715363873486892800,-6.135260105133057,-0.9631415605545044,1.6027188301086426,3,1715363873
1715363873536767200,-8.109610557556152,-1.5730159282684326,1.0649757385253906,3,1715363873
1715363873586641700,-7.209381103515625,-1.961411714553833,0.6392564177513123,3,1715363873
1715363873636516400,-7.94329833984375,-2.0633747577667236,0.6864118576049805,3,1715363873
1715363873686390800,-7.000100135803223,-1.5883151292800903,0.4234910011291504,3,1715363873
1715363873736265200,-6.051513195037842,-1.3080451488494873,0.9765526056289673,3,1715363873
1715363873786139600,-3.9564170837402344,-1.6847418546676636,1.7205474376678467,3,1715363873
1715363873836014000,-0.42423057556152344,-2.318917751312256,0.7214213013648987,3,1715363873
1715363873885888300,2.003584861755371,-2.003913164138794,-1.3148746490478516,3,1715363873
1715363873935762400,4.959108352661133,-0.5230380296707153,-0.6460620760917664,3,1715363873
1715363873985636600,7.511711120605469,0.46714770793914795,-0.459611177444458,3,1715363873
1715363874035511000,7.542535781860352,0.5577676296234131,-0.6886807680130005,3,1715363874
1715363874085385200,9.378185272216797,0.4780426025390625,-0.5893272161483765,3,1715363874
1715363874135259400,7.3418684005737305,0.7315225601196289,-0.7759857177734375,3,1715363874
1715363874185133600,4.190284729003906,0.49734795093536377,0.25309744477272034,3,1715363874
1715363874235007700,3.354203224182129,0.11480283737182617,1.037361741065979,3,1715363874
1715363874284883200,2.2223148345947266,-1.0268878936767578,1.5358902215957642,3,1715363874
1715363874334757400,1.0192031860351562,-2.2758469581604004,1.3104270696640015,3,1715363874
1715363874384631600,0.1112070083618164,-2.4600470066070557,0.5867474675178528,3,1715363874
1715363874434505700,-0.3083992004394531,-2.583193302154541,0.5755952596664429,3,1715363874
1715363874484380000,-2.5638322830200195,-2.468998432159424,0.6361895799636841,3,1715363874
