time,longitude,latitude,quality_label,mean_x,mean_y,mean_z,RMS_x,RMS_y,RMS_z,longitude_s,latitude_s,longitude_e,latitude_e
1.7015960662308365e+18,,,0.0,0.2811097643985089,0.7203075518451938,2.098489931222293,0.5095777399742863,1.2385276944665793,2.6643649341128306,75.8111659,26.8609001,75.8111622,26.860878
1.701596066733157e+18,,,0.0,0.2751823719915875,0.7030096956006308,1.93738672331359,0.5173520671467404,1.2917974874572913,2.462530484439457,75.8111622,26.860878,75.8111603,26.8608571
1.7015960672354783e+18,,,0.0,0.18994463578095966,0.6012915025321159,1.5524949290669416,0.37753344873708644,1.151258972680286,1.9290951431977128,75.8111622,26.860878,75.8111603,26.8608571
1.7015960677377994e+18,,,0.0,0.20640992328915925,0.500552571259584,1.36335746603784,0.37614929801936087,0.9032411250581808,1.7108785669672153,75.8111603,26.8608571,75.811159,26.8608379
1.7015960682401208e+18,,,0.0,0.22806877640098352,0.47706436582231376,1.3476328616632915,0.41237886461442586,0.8391424999426713,1.7015026795546455,75.8111603,26.8608571,75.811159,26.8608379
1.7015960687424422e+18,,,0.0,0.18791364770109664,0.5027541147710435,1.3172890360000664,0.3453829365018231,0.8196206523629611,1.6610259767785736,75.811159,26.8608379,75.8111581,26.8608194
1.701596069244764e+18,,,0.0,0.17946756120770332,0.6163815061497698,1.583892171490083,0.35232897483276215,1.085296100057239,2.1968989826168053,75.811159,26.8608379,75.8111581,26.8608194
1.7015960697470856e+18,,,0.0,0.2707820836859814,0.74428183460159,2.0462225558069624,0.48375753780488795,1.3822844192196266,2.8666913379759693,75.8111581,26.8608194,75.8111573,26.8608028
1.701596070249407e+18,,,0.0,0.33576895976445237,0.7332187919420954,2.3285331911740808,0.577186488887022,1.3778410901842968,3.0774871156840344,75.8111581,26.8608194,75.8111573,26.8608028
1.701596070751729e+18,,,0.0,0.24547878678061164,0.7652257047998272,2.2447505844397413,0.48555586842249465,1.4570744034165417,2.907849207978025,75.8111573,26.8608028,75.8111551,26.8607869
1.7015960712540503e+18,,,1.0,0.1705202458038394,0.7415873979906548,1.993078638720692,0.3407633342233699,1.421649457026981,2.7721260910096346,75.8111573,26.8608028,75.8111551,26.8607869
1.701596071756372e+18,,,1.0,0.16484557302578792,0.6182046937000293,1.5390843056120007,0.3115870988876196,1.0915792847573875,2.224196812972796,75.8111551,26.8607869,75.8111547,26.860771
1.7015960722586934e+18,,,1.0,0.15035355046431584,0.5698207416496089,1.2805481775525243,0.28321557545791953,0.9494938333046847,1.6058106763318938,75.8111551,26.8607869,75.8111547,26.860771
1.7015960727610145e+18,,,1.0,0.19558954434591894,0.46692464770003794,1.333146787461665,0.3932676301229439,0.7960904667650214,1.6415043708647528,75.8111547,26.860771,75.8111539,26.8607551
1.7015960732633357e+18,,,0.0,0.24348596418152707,0.4755231787416434,1.4435441202219315,0.4646383313392137,0.7829231826001781,1.796018848622416,75.8111547,26.860771,75.8111539,26.8607551
1.7015960737656573e+18,,,0.0,0.2406774960715908,0.5028059731235477,1.4939658632639938,0.4636594899537714,0.8425002410708309,1.8995617848137993,75.8111539,26.8607551,75.8111528,26.8607369
1.7015960742679788e+18,,,0.0,0.20572170854194305,0.4385738368660174,1.3563529107217016,0.4068273186054825,0.7579734071998632,1.723188557542745,75.8111539,26.8607551,75.8111528,26.8607369
1.7015960747703002e+18,,,0.0,0.18133688825542038,0.406677175776093,1.3134160465446276,0.32740995276868645,0.7100517284188359,1.6397661800041525,75.8111528,26.8607369,75.8111501,26.8607174
1.7015960752726213e+18,,,0.0,0.24043961838162656,0.4815905668255083,1.4311927334791799,0.4477738013903146,0.8340645757442362,1.7302648773736995,75.8111528,26.8607369,75.8111501,26.8607174
1.7015960757749427e+18,,,0.0,0.23639752770812417,0.493568268685639,1.425977058247433,0.45480018876236045,0.8500099264123514,1.706014438382669,75.8111501,26.8607174,75.8111455,26.8606961
1.7015960762772641e+18,,,0.0,0.19116648039154072,0.43845917733556056,1.3081713830969632,0.37158827327379235,0.7567809506529204,1.5687678040370583,75.8111501,26.8607174,75.8111455,26.8606961
1.7015960767795855e+18,,,0.0,0.21614095788887636,0.5113089225138238,1.4252108975925675,0.41140585602307206,0.8914187305306898,1.7327704710170153,75.8111455,26.8606961,75.8111381,26.8606742
